id,session_id,battle_id,player,rule,point,result_point,rank,stage_id,pikmin,user_id,dandori_pts,com_dandori_pts,flg
31,2024072800,7,6,403,838,897,2,417,4,kobachi_no_udon,270,7,0
32,2024072800,8,6,403,897,978,1,415,6,kobachi_no_udon,287,49,0
33,2024072800,9,6,403,978,966,4,413,3,kobachi_no_udon,274,46,0
34,2024072800,10,6,403,966,1012,2,416,8,kobachi_no_udon,266,59,0
35,2024072800,11,6,403,1012,968,5,418,5,kobachi_no_udon,268,134,0
36,2024072800,12,6,403,968,985,3,415,4,kobachi_no_udon,309,38,0
37,2024072800,13,6,403,985,1029,2,417,2,kobachi_no_udon,238,30,0
38,2024072800,14,6,403,1029,1012,4,416,7,kobachi_no_udon,334,24,0
39,2024072800,15,6,403,1012,940,6,414,6,kobachi_no_udon,266,46,0
40,2024072800,16,6,403,940,960,3,418,8,kobachi_no_udon,319,44,0
41,2024072800,17,6,403,960,992,2,413,4,kobachi_no_udon,320,4,0
42,2024072800,18,6,403,992,1007,3,417,3,kobachi_no_udon,192,0,0
43,2024072800,19,6,403,1007,1049,2,416,1,kobachi_no_udon,370,44,0
44,2024072800,20,6,403,1049,1030,4,415,7,kobachi_no_udon,222,34,0
45,2024072800,21,6,403,1030,956,6,413,8,kobachi_no_udon,241,21,0
46,2024072800,22,6,403,956,1031,1,418,4,kobachi_no_udon,551,54,0
47,2024072800,23,6,403,1031,985,5,416,2,kobachi_no_udon,310,106,0
48,2024072800,24,6,403,985,915,6,414,5,kobachi_no_udon,361,94,0
49,2024072800,1,6,403,1000,1043,2,414,1,mercysnow,356,30,0
50,2024072800,2,6,403,1043,1082,2,418,6,mercysnow,379,59,0
51,2024072800,3,6,403,1082,1130,1,417,7,mercysnow,321,16,0
52,2024072800,4,6,403,1130,1103,4,413,5,mercysnow,279,53,0
53,2024072800,5,6,403,1103,1136,2,414,3,mercysnow,346,46,0
54,2024072800,6,6,403,1136,1194,1,418,1,mercysnow,355,41,0
55,2024072800,7,6,403,1194,1189,3,417,4,mercysnow,267,10,0
56,2024072800,8,6,403,1189,1184,3,415,6,mercysnow,229,33,0
57,2024072800,9,6,403,1184,1209,2,413,3,mercysnow,293,26,0
58,2024072800,10,6,403,1209,1202,3,416,8,mercysnow,299,93,0
59,2024072800,11,6,403,1202,1168,4,418,5,mercysnow,276,32,0
60,2024072800,12,6,403,1168,1222,1,415,4,mercysnow,383,8,0
61,2024072800,13,6,403,1222,1271,1,417,2,mercysnow,296,7,0
62,2024072800,14,6,403,1271,1316,1,416,7,mercysnow,514,53,0
63,2024072800,15,6,403,1316,1298,3,414,6,mercysnow,335,31,0
64,2024072800,16,6,403,1298,1311,2,418,8,mercysnow,356,71,0
65,2024072800,17,6,403,1311,1351,1,413,4,mercysnow,384,7,0
66,2024072800,18,6,403,1351,1387,1,417,3,mercysnow,286,17,0
67,2024072800,19,6,403,1387,1419,1,416,1,mercysnow,399,25,0
68,2024072800,20,6,403,1419,1334,5,415,7,mercysnow,206,30,0
69,2024072800,21,6,403,1334,1372,1,413,8,mercysnow,372,33,0
70,2024072800,22,6,403,1372,1378,2,418,4,mercysnow,342,42,0
71,2024072800,23,6,403,1378,1354,3,416,2,mercysnow,367,46,0
72,2024072800,24,6,403,1354,1362,2,414,5,mercysnow,391,33,0
73,2024072800,1,6,403,1000,1014,6,414,1,Argent2home,271,65,0
74,2024072800,2,6,403,1014,1084,5,418,6,Argent2home,186,61,0
75,2024072800,3,6,403,1084,1132,5,417,7,Argent2home,200,7,0
76,2024072800,4,6,403,1132,1162,6,413,5,Argent2home,223,43,0
77,2024072800,5,6,403,1162,1217,4,414,3,Argent2home,302,39,0
78,2024072800,6,6,403,1217,1124,2,418,1,Argent2home,312,26,0
79,2024072800,7,6,403,1124,1183,5,417,4,Argent2home,166,26,0
80,2024072800,8,6,403,1183,1208,4,415,6,Argent2home,232,72,0
81,2024072800,9,6,403,1208,1201,1,413,3,Argent2home,352,36,0
82,2024072800,10,6,403,1201,1167,5,416,8,Argent2home,227,43,0
83,2024072800,11,6,403,1167,1222,6,418,5,Argent2home,234,124,0
84,2024072800,12,6,403,1222,1243,6,415,4,Argent2home,124,48,0
85,2024072800,13,6,403,1243,1176,4,417,2,Argent2home,216,14,0
86,2024072800,14,6,403,1176,1201,5,416,7,Argent2home,326,57,0
87,2024072800,15,6,403,1201,1138,1,414,6,Argent2home,336,19,0
88,2024072800,16,6,403,1138,1053,5,418,8,Argent2home,269,51,0
89,2024072800,17,6,403,1053,977,4,413,4,Argent2home,289,22,0
90,2024072800,18,6,403,977,1022,5,417,3,Argent2home,162,8,0
91,2024072800,19,6,403,1022,1006,3,416,1,Argent2home,334,63,0
92,2024072800,20,6,403,1006,934,1,415,7,Argent2home,274,29,0
93,2024072800,21,6,403,934,984,5,413,8,Argent2home,262,33,0
94,2024072800,22,6,403,984,1000,4,418,4,Argent2home,320,80,0
95,2024072800,23,6,403,1000,1043,6,416,2,Argent2home,339,163,0
96,2024072800,24,6,403,1043,1110,3,414,5,Argent2home,333,14,0
97,2024072800,1,6,403,1000,971,4,414,1,April_lapispik,276,39,0
98,2024072800,2,6,403,971,988,3,418,6,April_lapispik,222,61,0
99,2024072800,3,6,403,988,918,6,417,7,April_lapispik,191,41,0
100,2024072800,4,6,403,918,940,3,413,5,April_lapispik,260,14,0
101,2024072800,5,6,403,940,875,6,414,3,April_lapispik,135,49,0
102,2024072800,6,6,403,875,844,5,418,1,April_lapispik,200,65,0
103,2024072800,7,6,403,844,846,4,417,4,April_lapispik,243,41,0
104,2024072800,8,6,403,846,790,6,415,6,April_lapispik,158,16,0
105,2024072800,9,6,403,790,768,5,413,3,April_lapispik,254,34,0
106,2024072800,10,6,403,768,720,6,416,8,April_lapispik,225,54,0
107,2024072800,11,6,403,720,762,3,418,5,April_lapispik,290,17,0
108,2024072800,12,6,403,762,743,5,415,4,April_lapispik,232,30,0
109,2024072800,13,6,403,743,698,6,417,2,April_lapispik,173,78,0
110,2024072800,14,6,403,698,657,6,416,7,April_lapispik,242,61,0
111,2024072800,15,6,403,657,677,4,414,6,April_lapispik,291,26,0
112,2024072800,16,6,403,677,695,4,418,8,April_lapispik,290,17,0
113,2024072800,17,6,403,695,682,5,413,4,April_lapispik,249,26,0
114,2024072800,18,6,403,682,643,6,417,3,April_lapispik,109,42,0
115,2024072800,19,6,403,643,636,5,416,1,April_lapispik,316,66,0
116,2024072800,20,6,403,636,715,2,415,7,April_lapispik,234,10,0
117,2024072800,21,6,403,715,729,4,413,8,April_lapispik,252,17,0
118,2024072800,22,6,403,729,685,6,418,4,April_lapispik,162,60,0
119,2024072800,23,6,403,685,702,4,416,2,April_lapispik,308,44,0
120,2024072800,24,6,403,702,718,4,414,5,April_lapispik,380,72,0
121,2024072800,1,6,403,1000,1014,3,414,1,albut3,294,20,0
122,2024072800,2,6,403,1014,1084,1,418,6,albut3,404,37,0
123,2024072800,3,6,403,1084,1132,1,417,7,albut3,327,22,0
124,2024072800,4,6,403,1132,1162,2,413,5,albut3,261,9,0
125,2024072800,5,6,403,1162,1217,1,414,3,albut3,371,37,0
126,2024072800,6,6,403,1217,1124,6,418,1,albut3,167,42,0
127,2024072800,7,6,403,1124,1183,1,417,4,albut3,313,20,0
128,2024072800,8,6,403,1183,1208,2,415,6,albut3,253,18,0
129,2024072800,9,6,403,1208,1201,3,413,3,albut3,315,75,0
130,2024072800,10,6,403,1201,1167,4,416,8,albut3,249,55,0
131,2024072800,11,6,403,1167,1222,1,418,5,albut3,360,44,0
132,2024072800,12,6,403,1222,1243,2,415,4,albut3,321,3,0
133,2024072800,13,6,403,1243,1176,5,417,2,albut3,206,58,0
134,2024072800,14,6,403,1176,1201,2,416,7,albut3,469,13,0
135,2024072800,15,6,403,1201,1138,5,414,6,albut3,278,18,0
136,2024072800,16,6,403,1138,1053,6,418,8,albut3,239,31,0
137,2024072800,17,6,403,1053,977,6,413,4,albut3,237,24,0
138,2024072800,18,6,403,977,1022,2,417,3,albut3,237,10,0
139,2024072800,19,6,403,1022,1006,4,416,1,albut3,304,35,0
140,2024072800,20,6,403,1006,934,6,415,7,albut3,185,18,0
141,2024072800,21,6,403,934,984,2,413,8,albut3,297,13,0
142,2024072800,22,6,403,984,1000,3,418,4,albut3,300,42,0
143,2024072800,23,6,403,1000,1043,2,416,2,albut3,388,63,0
144,2024072800,24,6,403,1043,1110,1,414,5,albut3,459,17,0
145,2024080300,1,6,403,1034,960,6,418,6,koppacha,179,76,0
146,2024080300,2,6,403,960,1008,2,414,3,koppacha,352,35,0
147,2024080300,3,6,403,1008,1022,3,415,7,koppacha,244,21,0
148,2024080300,4,6,403,1022,949,6,413,1,koppacha,185,77,0
149,2024080300,5,6,403,949,969,3,416,8,koppacha,274,42,0
150,2024080300,6,6,403,969,987,3,414,4,koppacha,364,48,0
151,2024080300,7,6,403,987,946,5,415,2,koppacha,132,70,0
152,2024080300,8,6,403,946,937,4,413,5,koppacha,295,74,0
153,2024080300,9,6,403,937,958,3,418,7,koppacha,282,35,0
154,2024080300,10,6,403,958,977,3,417,3,koppacha,221,9,0
155,2024080300,11,6,403,977,965,4,416,1,koppacha,303,27,0
156,2024080300,12,6,403,965,983,3,413,6,koppacha,276,0,0
157,2024080300,13,6,403,983,1029,2,418,4,koppacha,356,14,0
158,2024080300,14,6,403,1029,955,6,417,2,koppacha,72,39,0
159,2024080300,15,6,403,955,974,3,416,5,koppacha,414,103,0
160,2024080300,16,6,403,974,963,4,413,3,koppacha,258,13,0
161,2024080300,17,6,403,963,953,4,415,4,koppacha,211,3,0
162,2024080300,18,6,403,953,1031,1,417,1,koppacha,403,17,0
163,2024080300,19,6,403,1031,986,5,418,2,koppacha,261,74,0
164,2024080300,20,6,403,986,1002,3,413,7,koppacha,266,8,0
165,2024080300,21,6,403,1002,988,4,416,6,koppacha,373,55,0
166,2024080300,22,6,403,988,947,5,414,5,koppacha,324,108,0
167,2024080300,23,6,403,947,938,4,418,3,koppacha,336,89,0
168,2024080300,24,6,403,938,988,2,417,4,koppacha,316,7,0
169,2024080300,1,6,403,915,967,2,418,6,kobachi_no_udon,287,22,0
170,2024080300,2,6,403,967,1043,1,414,3,kobachi_no_udon,419,12,0
171,2024080300,3,6,403,1043,968,6,415,7,kobachi_no_udon,210,75,0
172,2024080300,4,6,403,968,928,5,413,1,kobachi_no_udon,226,29,0
173,2024080300,5,6,403,928,979,2,416,8,kobachi_no_udon,286,21,0
174,2024080300,6,6,403,979,967,4,414,4,kobachi_no_udon,308,8,0
175,2024080300,7,6,403,967,1043,1,415,2,kobachi_no_udon,395,9,0
176,2024080300,8,6,403,1043,1112,1,413,5,kobachi_no_udon,362,16,0
177,2024080300,9,6,403,1112,1030,6,418,7,kobachi_no_udon,318,165,0
178,2024080300,10,6,403,1030,1071,2,417,3,kobachi_no_udon,251,12,0
179,2024080300,11,6,403,1071,1079,3,416,1,kobachi_no_udon,376,43,0
180,2024080300,12,6,403,1079,1115,2,413,6,kobachi_no_udon,324,5,0
181,2024080300,13,6,403,1115,1176,1,418,4,kobachi_no_udon,423,65,0
182,2024080300,14,6,403,1176,1202,2,417,2,kobachi_no_udon,278,9,0
183,2024080300,15,6,403,1202,1168,4,416,5,kobachi_no_udon,414,122,0
184,2024080300,16,6,403,1168,1224,1,413,3,kobachi_no_udon,370,83,0
185,2024080300,17,6,403,1224,1275,1,415,4,kobachi_no_udon,317,35,0
186,2024080300,18,6,403,1275,1205,5,417,1,kobachi_no_udon,263,43,0
187,2024080300,19,6,403,1205,1257,1,418,2,kobachi_no_udon,364,76,0
188,2024080300,20,6,403,1257,1304,1,413,7,kobachi_no_udon,288,12,0
189,2024080300,21,6,403,1304,1231,5,416,6,kobachi_no_udon,363,79,0
190,2024080300,22,6,403,1231,1223,3,414,5,kobachi_no_udon,385,58,0
191,2024080300,23,6,403,1223,1245,2,418,3,kobachi_no_udon,359,50,0
192,2024080300,24,6,403,1245,1293,1,417,4,kobachi_no_udon,357,24,0
193,2024080300,1,6,403,1362,1398,1,418,6,mercysnow,402,52,0
194,2024080300,2,6,403,1398,1344,4,414,3,mercysnow,305,35,0
195,2024080300,3,6,403,1344,1382,1,415,7,mercysnow,363,16,0
196,2024080300,4,6,403,1382,1416,1,413,1,mercysnow,339,13,0
197,2024080300,5,6,403,1416,1447,1,416,8,mercysnow,353,34,0
198,2024080300,6,6,403,1447,1475,1,414,4,mercysnow,408,11,0
199,2024080300,7,6,403,1475,1471,2,415,2,mercysnow,288,10,0
200,2024080300,8,6,403,1471,1439,3,413,5,mercysnow,255,11,0
201,2024080300,9,6,403,1439,1468,1,418,7,mercysnow,367,18,0
202,2024080300,10,6,403,1468,1494,1,417,3,mercysnow,274,11,0
203,2024080300,11,6,403,1494,1517,1,416,1,mercysnow,439,24,0
204,2024080300,12,6,403,1517,1538,1,413,6,mercysnow,351,8,0
205,2024080300,13,6,403,1538,1442,5,418,4,mercysnow,294,98,0
206,2024080300,14,6,403,1442,1471,1,417,2,mercysnow,288,17,0
207,2024080300,15,6,403,1471,1497,1,416,5,mercysnow,470,77,0
208,2024080300,16,6,403,1497,1491,2,413,3,mercysnow,288,16,0
209,2024080300,17,6,403,1491,1486,2,415,4,mercysnow,314,75,0
210,2024080300,18,6,403,1486,1481,2,417,1,mercysnow,408,50,0
211,2024080300,19,6,403,1481,1477,2,418,2,mercysnow,272,11,0
212,2024080300,20,6,403,1477,1473,2,413,7,mercysnow,276,8,0
213,2024080300,21,6,403,1473,1470,2,416,6,mercysnow,473,87,0
214,2024080300,22,6,403,1470,1467,2,414,5,mercysnow,388,23,0
215,2024080300,23,6,403,1467,1493,1,418,3,mercysnow,374,32,0
216,2024080300,24,6,403,1493,1459,3,417,4,mercysnow,281,57,0
217,2024080300,1,6,403,718,703,5,418,6,April_lapispik,247,111,0
218,2024080300,2,6,403,703,691,5,414,3,April_lapispik,266,55,0
219,2024080300,3,6,403,691,708,4,415,7,April_lapispik,215,47,0
220,2024080300,4,6,403,708,781,2,413,1,April_lapispik,336,20,0
221,2024080300,5,6,403,781,732,6,416,8,April_lapispik,175,53,0
222,2024080300,6,6,403,732,803,2,414,4,April_lapispik,331,14,0
223,2024080300,7,6,403,803,809,4,415,2,April_lapispik,158,20,0
224,2024080300,8,6,403,809,757,6,413,5,April_lapispik,241,39,0
225,2024080300,9,6,403,757,825,2,418,7,April_lapispik,297,48,0
226,2024080300,10,6,403,825,800,5,417,3,April_lapispik,185,19,0
227,2024080300,11,6,403,800,777,5,416,1,April_lapispik,293,39,0
228,2024080300,12,6,403,777,785,4,413,6,April_lapispik,261,22,0
229,2024080300,13,6,403,785,735,6,418,4,April_lapispik,121,107,0
230,2024080300,14,6,403,735,747,4,417,2,April_lapispik,197,8,0
231,2024080300,15,6,403,747,730,5,416,5,April_lapispik,296,31,0
232,2024080300,16,6,403,730,715,5,413,3,April_lapispik,252,8,0
233,2024080300,17,6,403,715,672,6,415,4,April_lapispik,130,18,0
234,2024080300,18,6,403,672,720,3,417,1,April_lapispik,280,1,0
235,2024080300,19,6,403,720,734,4,418,2,April_lapispik,253,38,0
236,2024080300,20,6,403,734,732,4,413,7,April_lapispik,233,10,0
237,2024080300,21,6,403,732,688,6,416,6,April_lapispik,270,35,0
238,2024080300,22,6,403,688,705,4,414,5,April_lapispik,259,38,0
239,2024080300,23,6,403,705,692,5,418,3,April_lapispik,211,13,0
240,2024080300,24,6,403,692,652,6,417,4,April_lapispik,197,34,0
241,2024080300,1,6,403,1000,986,4,418,6,toripoppo0307,239,27,0
242,2024080300,2,6,403,986,916,6,414,3,toripoppo0307,182,27,0
243,2024080300,3,6,403,916,881,5,415,7,toripoppo0307,196,30,0
244,2024080300,4,6,403,881,879,4,413,1,toripoppo0307,283,27,0
245,2024080300,5,6,403,879,877,4,416,8,toripoppo0307,264,66,0
246,2024080300,6,6,403,877,818,6,414,4,toripoppo0307,279,53,0
247,2024080300,7,6,403,818,765,6,415,2,toripoppo0307,135,75,0
248,2024080300,8,6,403,765,746,5,413,5,toripoppo0307,273,58,0
249,2024080300,9,6,403,746,729,5,418,7,toripoppo0307,223,54,0
250,2024080300,10,6,403,729,742,4,417,3,toripoppo0307,196,9,0
251,2024080300,11,6,403,742,812,2,416,1,toripoppo0307,386,50,0
252,2024080300,12,6,403,812,760,6,413,6,toripoppo0307,187,55,0
253,2024080300,13,6,403,760,770,4,418,4,toripoppo0307,267,28,0
254,2024080300,14,6,403,770,751,5,417,2,toripoppo0307,112,30,0
255,2024080300,15,6,403,751,705,6,416,5,toripoppo0307,340,84,0
256,2024080300,16,6,403,705,749,3,413,3,toripoppo0307,267,16,0
257,2024080300,17,6,403,749,732,5,415,4,toripoppo0307,154,25,0
258,2024080300,18,6,403,732,688,6,417,1,toripoppo0307,199,30,0
259,2024080300,19,6,403,688,734,3,418,2,toripoppo0307,250,27,0
260,2024080300,20,6,403,734,690,6,413,7,toripoppo0307,182,5,0
261,2024080300,21,6,403,690,736,3,416,6,toripoppo0307,417,65,0
262,2024080300,22,6,403,736,691,6,414,5,toripoppo0307,264,60,0
263,2024080300,23,6,403,691,651,6,418,3,toripoppo0307,203,78,0
264,2024080300,24,6,403,651,644,5,417,4,toripoppo0307,245,72,0
265,2024080300,1,6,403,1000,1015,3,418,6,atmy_17,346,89,0
266,2024080300,2,6,403,1015,1028,3,414,3,atmy_17,344,40,0
267,2024080300,3,6,403,1028,1069,2,415,7,atmy_17,252,11,0
268,2024080300,4,6,403,1069,1077,3,413,1,atmy_17,353,38,0
269,2024080300,5,6,403,1077,1027,5,416,8,atmy_17,234,78,0
270,2024080300,6,6,403,1027,982,5,414,4,atmy_17,278,33,0
271,2024080300,7,6,403,982,999,3,415,2,atmy_17,290,17,0
272,2024080300,8,6,403,999,1043,2,413,5,atmy_17,317,12,0
273,2024080300,9,6,403,1043,1025,4,418,7,atmy_17,249,26,0
274,2024080300,10,6,403,1025,951,6,417,3,atmy_17,186,96,0
275,2024080300,11,6,403,951,885,6,416,1,atmy_17,235,55,0
276,2024080300,12,6,403,885,854,5,413,6,atmy_17,236,55,0
277,2024080300,13,6,403,854,884,3,418,4,atmy_17,292,48,0
278,2024080300,14,6,403,884,911,3,417,2,atmy_17,240,33,0
279,2024080300,15,6,403,911,964,2,416,5,atmy_17,359,25,0
280,2024080300,16,6,403,964,897,6,413,3,atmy_17,227,31,0
281,2024080300,17,6,403,897,922,3,415,4,atmy_17,244,15,0
282,2024080300,18,6,403,922,916,4,417,1,atmy_17,298,29,0
283,2024080300,19,6,403,916,853,6,418,2,atmy_17,288,108,0
284,2024080300,20,6,403,853,839,4,413,7,atmy_17,254,31,0
285,2024080300,21,6,403,839,927,1,416,6,atmy_17,449,50,0
286,2024080300,22,6,403,927,1007,1,414,5,atmy_17,479,27,0
287,2024080300,23,6,403,1007,1021,3,418,3,atmy_17,329,56,0
288,2024080300,24,6,403,1021,1005,4,417,4,atmy_17,321,114,0
289,2024081000,1,4,403,988,1071,1,413,3,koppacha,303,16,0
290,2024081000,2,4,403,1071,1010,4,415,7,koppacha,216,34,0
291,2024081000,3,4,403,1010,955,4,414,6,koppacha,325,52,0
292,2024081000,4,4,403,955,996,2,417,1,koppacha,324,69,0
293,2024081000,5,4,403,996,1078,1,418,4,koppacha,416,26,0
294,2024081000,6,4,403,1078,1016,4,415,8,koppacha,128,21,0
295,2024081000,7,4,403,1016,1051,2,414,3,koppacha,290,22,0
296,2024081000,8,4,403,1051,1128,1,417,7,koppacha,350,19,0
297,2024081000,9,4,403,1128,1197,1,418,6,koppacha,351,68,0
298,2024081000,10,4,403,1197,1123,4,416,4,koppacha,286,44,0
299,2024081000,11,4,403,1123,1102,3,413,1,koppacha,324,37,0
300,2024081000,12,4,403,1102,1174,1,414,2,koppacha,459,14,0
301,2024081000,13,4,403,1174,1148,3,417,3,koppacha,276,4,0
302,2024081000,14,4,403,1148,1215,1,416,6,koppacha,370,21,0
303,2024081000,15,4,403,1215,1139,4,415,1,koppacha,261,59,0
304,2024081000,16,4,403,1139,1162,2,418,7,koppacha,311,36,0
305,2024081000,17,4,403,1162,1092,4,417,5,koppacha,290,56,0
306,2024081000,18,4,403,1092,1029,4,414,4,koppacha,289,74,0
307,2024081000,19,4,403,1029,1108,1,416,2,koppacha,387,23,0
308,2024081000,20,4,403,1108,1134,2,413,6,koppacha,314,25,0
309,2024081000,21,4,403,1134,1158,2,418,5,koppacha,357,38,0
310,2024081000,22,4,403,1158,1133,3,414,1,koppacha,296,30,0
311,2024081000,23,4,403,1133,1157,2,417,2,koppacha,200,29,0
312,2024081000,24,4,403,1157,1224,1,413,4,koppacha,360,4,0
313,2024081000,1,4,403,1459,1450,2,413,3,mercysnow,284,0,0
314,2024081000,2,4,403,1450,1487,1,415,7,mercysnow,294,26,0
315,2024081000,3,4,403,1487,1429,3,414,6,mercysnow,311,17,0
316,2024081000,4,4,403,1429,1469,1,417,1,mercysnow,358,47,0
317,2024081000,5,4,403,1469,1368,4,418,4,mercysnow,270,75,0
318,2024081000,6,4,403,1368,1414,1,415,8,mercysnow,219,13,0
319,2024081000,7,4,403,1414,1319,4,414,3,mercysnow,306,61,0
320,2024081000,8,4,403,1319,1278,3,417,7,mercysnow,235,30,0
321,2024081000,9,4,403,1278,1196,4,418,6,mercysnow,238,58,0
322,2024081000,10,4,403,1196,1258,1,416,4,mercysnow,437,124,0
323,2024081000,11,4,403,1258,1314,1,413,1,mercysnow,329,5,0
324,2024081000,12,4,403,1314,1274,3,414,2,mercysnow,287,64,0
325,2024081000,13,4,403,1274,1329,1,417,3,mercysnow,344,20,0
326,2024081000,14,4,403,1329,1242,4,416,6,mercysnow,325,53,0
327,2024081000,15,4,403,1242,1209,3,415,1,mercysnow,276,42,0
328,2024081000,16,4,403,1209,1270,1,418,7,mercysnow,405,21,0
329,2024081000,17,4,403,1270,1325,1,417,5,mercysnow,310,12,0
330,2024081000,18,4,403,1325,1375,1,414,4,mercysnow,465,11,0
331,2024081000,19,4,403,1375,1374,2,416,2,mercysnow,341,27,0
332,2024081000,20,4,403,1374,1419,1,413,6,mercysnow,308,5,0
333,2024081000,21,4,403,1419,1459,1,418,5,mercysnow,403,17,0
334,2024081000,22,4,403,1459,1450,2,414,1,mercysnow,383,101,0
335,2024081000,23,4,403,1450,1487,1,417,2,mercysnow,224,30,0
336,2024081000,24,4,403,1487,1384,4,413,4,mercysnow,319,30,0
337,2024081000,1,4,403,1110,1045,4,413,3,albut3,237,16,0
338,2024081000,2,4,403,1045,1031,3,415,7,albut3,265,10,0
339,2024081000,3,4,403,1031,1065,2,414,6,albut3,370,46,0
340,2024081000,4,4,403,1065,1004,4,417,1,albut3,255,116,0
341,2024081000,5,4,403,1004,995,3,418,4,albut3,306,83,0
342,2024081000,6,4,403,995,986,3,415,8,albut3,238,80,0
343,2024081000,7,4,403,986,978,3,414,3,albut3,340,80,0
344,2024081000,8,4,403,978,1017,2,417,7,albut3,263,10,0
345,2024081000,9,4,403,1017,1052,2,418,6,albut3,314,35,0
346,2024081000,10,4,403,1052,1038,3,416,4,albut3,316,13,0
347,2024081000,11,4,403,1038,1071,2,413,1,albut3,348,36,0
348,2024081000,12,4,403,1071,1101,2,414,2,albut3,366,58,0
349,2024081000,13,4,403,1101,1128,2,417,3,albut3,285,0,0
350,2024081000,14,4,403,1128,1106,3,416,6,albut3,386,70,0
351,2024081000,15,4,403,1106,1132,2,415,1,albut3,269,23,0
352,2024081000,16,4,403,1132,1110,3,418,7,albut3,279,48,0
353,2024081000,17,4,403,1110,1136,2,417,5,albut3,286,44,0
354,2024081000,18,4,403,1136,1113,3,414,4,albut3,332,30,0
355,2024081000,19,4,403,1113,1048,4,416,2,albut3,326,102,0
356,2024081000,20,4,403,1048,989,4,413,6,albut3,300,24,0
357,2024081000,21,4,403,989,981,3,418,5,albut3,361,55,0
358,2024081000,22,4,403,981,929,4,414,1,albut3,273,25,0
359,2024081000,23,4,403,929,927,3,417,2,albut3,196,31,0
360,2024081000,24,4,403,927,925,3,413,4,albut3,344,46,0
361,2024081000,1,4,403,1000,991,3,413,3,muratsubo,312,29,0
362,2024081000,2,4,403,991,1029,2,415,7,muratsubo,278,13,0
363,2024081000,3,4,403,1029,1108,1,414,6,muratsubo,381,22,0
364,2024081000,4,4,403,1108,1088,3,417,1,muratsubo,256,44,0
365,2024081000,5,4,403,1088,1116,2,418,4,muratsubo,360,83,0
366,2024081000,6,4,403,1116,1141,2,415,8,muratsubo,187,22,0
367,2024081000,7,4,403,1141,1209,1,414,3,muratsubo,341,32,0
368,2024081000,8,4,403,1209,1134,4,417,7,muratsubo,219,20,0
369,2024081000,9,4,403,1134,1112,3,418,6,muratsubo,289,51,0
370,2024081000,10,4,403,1112,1138,2,416,4,muratsubo,365,54,0
371,2024081000,11,4,403,1138,1070,4,413,1,muratsubo,253,33,0
372,2024081000,12,4,403,1070,1009,4,414,2,muratsubo,229,53,0
373,2024081000,13,4,403,1009,954,4,417,3,muratsubo,153,23,0
374,2024081000,14,4,403,954,996,2,416,6,muratsubo,388,64,0
375,2024081000,15,4,403,996,1079,1,415,1,muratsubo,260,10,0
376,2024081000,16,4,403,1079,1017,4,418,7,muratsubo,336,129,0
377,2024081000,17,4,403,1017,1006,3,417,5,muratsubo,272,34,0
378,2024081000,18,4,403,1006,1042,2,414,4,muratsubo,364,33,0
379,2024081000,19,4,403,1042,1029,3,416,2,muratsubo,344,116,0
